driverID,Identifier (Stable split number or similar),simpleCellTypes,Main cell type(s),Additional expression,How identified,New Sample Names,Old Sample name(s),SPLIT.AD or Genotype,SPLIT.DBD,Reference,,,,,
Dsk_d1,BL-51981,Dsk,Putative Dsk expressing cells ( promoter fusion),,,,dsk,w[1118]; P{w[+mC]=Dsk-GAL4.TH}3M,NA,David Anderson lab/ reference ?,,,,,
Gad1_d1,BL-60324,Gad1,Putative Gad1 expressing cells (protein trap),,,,GAD1,"w*; Mi{Trojan-lexA:QFAD.2}Gad1MI09277-TlexA:QFAD.2/TM6B, Tb1",NA,"Diao, F., Ironfield, H., Luan, H., Diao, F., Shropshire, W.C., Ewer, J., Marr, E., Potter, C.J., Landgraf, M., White, B.H. (2015). Plug-and-Play Genetic Access to Drosophila Cell Types using Exchangeable Exon Cassettes.  Cell Rep. 10(8): 1410--1421.",,,,,
Glia_Eg_d1,JSS55439,Glia_Eg,Eg,"mg, ocellar R-cells",,,glia_epithelial_1,R37D04-p65ADZp_attP40,R55A03-ZpGdbd_attP2,This study,,,,,
Glia_Eg_d2,SS55438,Glia_Eg,Eg,"mg, ocellar R-cells",,,glia_epithelial_2,R37D04-p65ADZp_attP40,R42B05-ZpGdbd_attP2,This study,,,,,
Glia_Eg_d3,SS08909,Glia_Eg,Eg,"mg, ocellar R-cells",,,glia_epithelial_3,R42B05-p65ADZp_attP40,R55A03-ZpGdbd_attP2,This study,,,,,
Glia_Mg_d1,SS55437,Glia_Mg,Mg,, ,,glia_marginal_1,R35E04-p65ADZp_attP40,R65B12-ZpGdbd__attP2,This study,,,,,
Glia_Psg_d1,SS55440,Glia_Psg,Psg,,,,glia_proximal_satellite_1,R38A07-p65ADZp_attP40,R87B09-ZpGdbd_attP2,This study,,,,,
Glia_Psg_d2,SS55441,Glia_Psg,Psg,,,,glia_proximal_satellite_2,R42B05-p65ADZp_attP40,R87B09-ZpGdbd_attP2,This study,,,,,
Kdm2_d1,BL-30819,Kdm2,Putative Kdm2 expressing cells ( enhancer trap),,,,kdm2,w[*]; P{w[+mW.hs]=GawB}Kdm2[36Y],NA,"Taghert, P.H., Hewes, R.S., Park, J.H., O'Brien, M.A., Han, M., Peck, M.E. (2001). Multiple amidated neuropeptides are required for normal circadian locomotor rhythms in Drosophila.  J. Neurosci. 21(17): 6673--6686.",,,,,
L1_d1,SS00693,L1,L1,,,,L1_d1,R66A01-p65ADZp_attP40,R48A08-ZpGDBD_attP2,Tuthill et al,,,,,
L1_d2,SS00691,L1,L1,,,,L1_d2,R48A08-p65ADZp_attP40,R66A01-ZpGDBD_attP2,Tuthill et al,,,,,
L1.L2_d1,SS00806,L1.L2,"L1,L2",,,,L1L2_d1,R75H09-p65ADZp_attP40,R29G11-ZpGDBD_attP2,Tuthill et al,,,,,
L1.L2_d2,SS00797,L1.L2,"L1,L2",,,,L1L2_d2,R48A08-p65ADZp_attP40,R29G11-ZpGDBD_attP2,Tuthill et al,,,,,
L2_d1,SS00801,L2,L2,,See Tuthill et al 2013,,L2_d1,R53G02-p65ADZp_attP40,R29G11-ZpGDBD_attP2,Tuthill et al,,,,,
L3_d1,SS00696,L3,L3,,See Tuthill et al 2013,,L3_d1,R64B03-p65ADZp_attP40,R14B07-ZpGDBD_attP2,Tuthill et al,,,,,
L4_d1,SS00789,L4,L4,,See Tuthill et al 2013,,L4_d1,R31C06-p65ADZp_Su(Hw)attP2,R34G07-ZpGDBD_attP2,Tuthill et al,,,,,
L5_d1,SS00692,L5,L5,,See Tuthill et al 2013,,L5_d1,R64B07-p65ADZp_attP40,R37E10-ZpGDBD_attP2,Tuthill et al,,,,,
Lai_d1,SS55442,Lai,Lai,,Lai cells identified as described in Tuthill et al 2013,,Lai_d1,R54D12-p65ADZp_attP40,R92A10-ZpGDBD_attP2,Tuthill et al,,,,,
lLNv_d1,SS00645,lLNv,lLNv,,,,LargeLNv,R61G12-p65ADZp_attP40,R10H10-ZpGDBD_attP2,This study or Dionne et al in preparation,,,,,
Lat_d1,SS00657,Lat,Lat,,,,Lat_d1,R23E12-p65ADZp_attP40 ,R55B04-ZpGDBD_attP2,This study or Dionne et al in preparation,,,,,
Lawf1_d1,SS00800,Lawf1,Lawf1,,See Tuthill et al 2013,,Lawf1_d1,R52H01-p65ADZp_attP40,R17C11-ZpGDBD_attP2,Tuthill et al,,,,,
Lawf1_d2,SS00689,Lawf1,Lawf1,,Lawf1 cells identified as described in Tuthill et al 2013,,Lawf1_SS689,R11G01-p65ADZp_attP40,R15G08-ZpGDBD_attP2,This study,,,,,
Lawf2_d1,SS00698,Lawf2,Lawf2,,See Tuthill et al 2013,,Lawf2_d1,R11D03-p65ADZp_attP40,R19C10-ZpGDBD_attP2,Tuthill et al,,,,,
LC10a_d1,OL0019B,LC10a,LC10a,,See Wu et al 2016,,LC10_d1,R35D04-p65ADZp_attP40,R22D06-ZpGDBD_attP2,Wu et al ,,,,,
LC10d_d1,SS03822,LC10d,LC10d,,See Wu et al 2016,,LC10_d2_SS03822,VT043920-p65ADZp_attP40,R91B01-ZpGDBD_attP2,Wu et al ,,,,,
LC10b_d1,SS03723,LC10b,LC10b,some LC10c,LC10b cells identified as described in Wu et al.,,LC10_d3_a,VT000848-p65ADZp_attP40,VT019742-ZpGDBD_attP2,This study,,,,,
LC10bc_d1,SS00940,LC10bc,LC10bc,,See Wu et al 2016,,LC10_d3_SS00940,R35D04-p65ADZp_attP40,R22A07-ZpGDBD_attP2,Wu et al ,,,,,
LC16_d1,OL0046B,LC16,LC16,,See Wu et al 2016,,LC16_d1,R26A03-p65ADZp_attP40,R54A05-ZpGDBD_attP2,Wu et al ,,,,,
LC16_d2,OL0092C,LC16,LC16,,See Wu et al 2016,,LC16_d2,R92B02-p65ADZp_VK00027,R38E08-ZpGDBD_attP2,Wu et al ,,,,,
LC4_d1,SS00766,LC4,LC4,,See von Reyn et al 2017,,LC4,R49C04-p65ADZp_attP40,R72E01-ZpGDBD_attP2,von Reyn et al 2017,,,,,
LC6_d1,OL0070B,LC6,LC6,,See Wu et al 2016,,LC6_d1,R91B01-p65ADZp_attP40_,R22A07-ZpGDBD_attP2,Wu et al ,,,,,
LC6_d2,OL0218B,LC6,LC6,,See Wu et al 2016,,LC6_d2,R47E07-p65ADZp_attP40,VT049344-ZpGDBD_attP2,Wu et al ,,,,,
LLPC1_d1,SS02437,LLPC1,LLPC1,,,,LLPC1,VT048351-p65ADZp_attP40,VT057342-ZpGDBD_attP2,This study,,,,,
LPC1_d1,SS02575,LPC1,LPC1,,,,LPC1_d1,R81A05-p65ADZp_attP40,VT031495-ZpGDBD_attP2,This study,,,,,
LPC1_d2,SS02700,LPC1,LPC1,,,,LPC1_d2,R81A05-p65ADZp_attP40,VT043014-ZpGDBD_attP2,This study,,,,,
LPi-34_d1,SS03656,LPi-34,LPi-34,,Lpi34 cells identified as described in Maus et al 2015,,Lpi34,VT061221-p65ADZp_attP40,VT045575-ZpGDBD_attP2,Wu et al ,,,,,
LPLC1_d1,OL0029B,LPLC1,LPLC1,,,,LPLC1,R64G09-p65ADZp_attP40,R37H04-ZpGDBD_attP2,Wu et al ,,,,,
LPLC2_d1,OL0048B,LPLC2,LPLC2,,,,LPLC2,R19G02-p65ADZp_attP40,R75G12-ZpGDBD_attP2,Wu et al ,,,,,
LPTC_HS.VS_d1,SS04438,LPTC_HS.VS,"LPTC HS,VS",,,,LPTC_SS04438,VT058487-p65ADZp_attP40,R35G07-ZpGDBD_attP2,Wu et al ,,,,,
PAM_1_d1,MB109B,PAM_1,PAM-β'2a,,See Aso et al 2014,,MB109B_PAM,R76F05-p65ADZp_attP40,R23C12-ZpGDBD_attP2,Aso et al,,,,,
MBON_g1pedc_d1,MB112C,MBON_g1pedc,MBON-γ1pedc>α/β,,See Aso et al 2014,,MB112C_MBON_MVP2,R93D10-p65ADZp_VK00027,13F04-ZpGdbd in attP2,Aso et al,,,,,
KC_ab_s_d1,MB185B,KC_ab_s,KC α/βs,,See Aso et al 2014,,MB185B_KCab,R52H09-p65ADZp_attP40,R18F09-ZpGDBD_attP2,Aso et al,,,,,
PAM_2_d1,MB196B,PAM_2,"PAM-β'2a, PAM-γ3, PAM-γ4, PAM-γ4<γ1γ2, PAM-γ5",,See Aso et al 2014,,MB196B_PAM,R58E02-p65ADZp_attP40,R36B06-ZpGDBD_attP2,Aso et al,,,,,
PAM_3_d1,MB213B,PAM_3,"PAM-β1, PAM-β2",,See Aso et al 2014,,MB213B_PAM,R76F05-p65ADZp_attP40,R32G08-ZpGDBD_attP2,Aso et al,,,,,
PAM_4_d1,MB312B,PAM_4,"PAM-γ4, PAM-γ4<γ1γ2",,See Aso et al 2014,,MB312B_PAM,R58E02-p65ADZp_attP40,R10G03-ZpGDBD_attP2,Aso et al,,,,,
PAM_5_d1,MB315C,PAM_5,PAM-γ5,,See Aso et al 2014,,MB315C_PAM,R58E02-p65ADZp_attP40,R48H11-ZpGDBD_attP2,Aso et al,,,,,
KC_ab_p_d1,MB371B,KC_ab_p,KC α/βp,,See Aso et al 2014,,MB371B_KCab,R13F02-p65ADZp_attP40,R85D07-ZpGDBD_attP2,Aso et al,,,,,
KC_apbp_m_d1,MB418B,KC_apbp_m,KC α'/β'm,,See Aso et al 2014,,MB418B_KCabp,R26E07-p65ADZp_attP40,R30F02-ZpGDBD_attP2,Aso et al,,,,,
KC_gd_d1,MB419B,KC_gd,KC γd,,See Aso et al 2014,,MB419B_KCgd,R26E07-p65ADZp_ attP40,R39A11-ZpGdbd in attP2,Aso et al,,,,,
PAM_6_d1,MB042B,PAM_6,"PAM-β'2m, PAM-γ3, PAM-γ4, PAM-γ5",,See Aso et al 2014,,MB42B_PAM,R58E02-p65ADZp_attP40,R22E04-ZpGDBD_attP2,Aso et al,,,,,
PAM_7_d1,MB043C,PAM_7,PAM-α1,,See Aso et al 2014,,MB43C_PAM,R58E02-p65ADZp_attP40_,R32D11-ZpGDBD_attP2,Aso et al,,,,,
PAM_8_d1,MB441B,PAM_8,PAM-γ3,,See Aso et al 2014,,MB441B_PAM,R30G08-p65ADZp_attP40,R48B03-ZpGDBD_attP2,Aso et al,,,,,
KC_apbp_ap_d1,MB463B,KC_apbp_ap,KC α'/β'ap,,See Aso et al 2014,,MB463B_KCabp,R35B12-p65ADZp_attP40,R34A03-ZpGDBD_attP2,Aso et al,,,,,
MBON_bp1_d1,MB057B,MBON_bp1,MBON-β'1,,See Aso et al 2014,,MB57B_MBON_bp1,R80G12-p65ADZp_attP40,R53H03-ZpGDBD_attP2,Aso et al,,,,,
KC_ab_c_d1,MB594B,KC_ab_c,KC α/βc,,See Aso et al 2014,,MB594B_KCab,R13F02-p65ADZp_attP40,R58F02-ZpGDBD_attP2,Aso et al,,,,,
KC_gd_d2,MB607B,KC_gd,KC γd,,See Aso et al 2014,,MB607B_KCgd,R19B03-p65ADZp_attP40,R39A11-ZpGDBD_attP2,Aso et al,,,,,
PAM_9_d1,MB063B,PAM_9,PAM-β1,,See Aso et al 2014,,MB63B_PAM,R93D10-p65ADZp_attP40,R68C09-ZpGDBD_attP2,Aso et al,,,,,
KC_ab_c.p.s_d1,MB008B,KC_ab_c.p.s,"KC α/βc, KC  α/βp, KC  α/βs",,See Aso et al 2014,,MB8B_KCab,R13F02-p65ADZp_attP40,R44E04-ZpGDBD_attP2,Aso et al,,,,,
Mi1_d1,SS00809,Mi1,Mi1,,,,Mi1_d1,R19F01-p65ADZp_attP40,R71D01-ZpGDBD_attP2,Strother et al,,,,,
Mi15_d1,SS00321,Mi15,Mi15,,,,Mi15_d2_SS00321,R53E04-p65ADZp_attP40,R75H08-ZpGDBD_attP2,This study,,,,,
Mi15_d2,SS02425,Mi15,Mi15,,,,Mi15_SS02452,R26H07-p65ADZp_attP40,VT010253-ZpGDBD_attP2,This study,,,,,
Mi4_d1,SS01019,Mi4,Mi4,,,,Mi4_d1,R48A07-p65ADZp_attP40,R13F11-ZpGDBD_attP2,Strother et al,,,,,
Mi9_d1,SS02432,Mi9,Mi9,,,,Mi9_d1_SS02432,R48A07-p65ADZp_attP40,VT046779-ZpGDBD_attP2,Strother et al,,,,,
Mi9_d2,SS02448,Mi9,Mi9,,,,Mi9_d2_SS02448,VT046779-p65ADZp_attP40,R41C05-ZpGDBD_attP2,Strother et al,,,,,
NPF_d1,BL-25681,NPF,Putative NPF expressing cells ( promoter fusion),,,NPF,NPY,y[1] w[*]; P{w[+mC]=NPF-GAL4.1}2,NA,"Wu, Q., Wen, T., Lee, G., Park, J.H., Cai, H.N., Shen, P. (2003). Developmental control of foraging and social behavior by the Drosophila neuropeptide Y-like system.  Neuron 39(1): 147--161.",,,,,
R7_d1,BL-8604,R7,R7,"ocellar R-cells,eylet, dorsal rim R8",,,panR7,w*; CyO/wgSp-1; P{Pan-R7-GAL4}3/TM2,NA,"reference ?, Desplan ?",,,,,
PB_1_d1,SS00116,PB_1,PB18.s_Gx_7Gy.b__PB18.s-9i1i8c.b,,,,PB18.s_Gx_7Gy.b__PB18.s-9i1i8c.b,R24A02-p65ADZp_attP40,R12G01-ZpGDBD_attP2,This  study or Wolff et al in prep,,,,,
PB_2_d1,SS00090,PB_2,PBG1-8.b-EBw.s-D_Vgall.b,,,,PBG1-8.b-EBw.s-D_Vgall.b,R19G02-p65ADZp_attP40,R15C03-ZpGDBD_attP2,This  study or Wolff et al in prep,,,,,
PB_3_d1,SS02268,PB_3,PBG2-9.s-EBt.b-NO1.b,"Mi1, GF",,,PBG2-9.s-EBt.b-NO1.b,R30C01-p65ADZp_attP40,R48A11-ZpGDBD_attP2,This  study or Wolff et al in prep,,,,,
PB_4_d1,SS02204,PB_4,PBG2-9.s-FBl1.b-NO3P.b,,,,PBG2-9.s-FBl1.b-NO3P.b_d1,VT016127-p65ADZp_attP40,R20H05-ZpGDBD_attP2,This  study or Wolff et al in prep,,,,,
PB_4_d2,SS02302,PB_4,PBG2-9.s-FBl1.b-NO3P.b,,,,PBG2-9.s-FBl1.b-NO3P.b_d2,R65B12-p65ADZp_attP40,R12G01-ZpGDBD_attP2,This  study or Wolff et al in prep,,,,,
PB_5_d1,SS02255,PB_5,PBG2-9.s-FBl2.b-NO3A.b,,,,PBG2-9.s-FBl2.b-NO3A.b,R16D01-p65ADZp_attP40,VT016114-ZpGDBD_attP2,This  study or Wolff et al in prep,,,,,
PB_6_d1,SS00078,PB_6,PBG2-9.s-FBl3.b-NO2D.b,,,,PBG2-9.s-FBl3.b-NO2D.b,R16D01-p65ADZp_attP40,R15E01-ZpGDBD_attP2,This  study or Wolff et al in prep,,,,,
Pdf_d1,BL-6900,Pdf,Putative PDF expressing cells ( promoter fusion),,,,PDF,y[1] w[*]; P{w[+mC]=Pdf-GAL4.P2.4}2,NA, ,,,,,
Pm3_d1,SS00328,Pm3,Pm3,,,,Pm3,R70B07-p65ADZp_attP40,R65D05-ZpGDBD_attP2,This study,,,,,
Pm4_d1,SS00317,Pm4,Pm4,,,,Pm4_SS317,R52B07-p65ADZp_attP40,R53C05-ZpGDBD_attP2,This study,,,,,
R1-6_d1,ninaEfl-GAL4,R1-6 ,R1-6 ,,,R1-6,Rh1,ninaEfl-GAL4 in attP2,NA,"a gift from Barret Pfeiffer, Rubin lab",,,,,
R7_Rh3_d1,BL-7457,R7_Rh3,R7: Rh3 expressing,dorsal rim R8 cells,,R7_Rh3,Rh3,y1 w*; P{Rh3-GAL4}2,NA,"reference ?, Fortini and Rubin?, Other ?",,,,,
R8_Rh5_d1,BL-7458,R8_Rh5,R8: Rh5 expressing,,,,Rh5,"y[1] w[*]; P{w[+mC]=Rh5-GAL4}2; TM2/TM6B, Tb[1]",NA,"reference ?, Desplan ?",,,,,
R8_Rh6_d1,BL-7464,R8_Rh6,R8: Rh6 expressing,eylet,,,Rh6,w[*]; wg[Sp-1]/CyO; P{w[+mC]=Rh6-GAL4.D}3/TM2,NA,"reference ?, Desplan ?",,,,,
T1_d1,SS00790,T1,T1,,,,T1_d1,R31F10-p65ADZp_attP40,R30F10-ZpGDBD_attP2,Tuthill et al,,,,,
T4_d1,SS02344,T4,T4,,,,T4_d1_SS02344,VT015785-p65ADZp_attP40,R39H12-ZpGDBD_attP2,This study,,,,,
T4_d2,SS23866,T4,T4,,,,T4_d2_SS23866,VT015785-p65ADZp_attP40,R42F06-ZpGDBD_attP2,This study,,,,,
T4.T5_d1,SS00324,T4.T5,"T4,T5",,,,T4T5_d1_SS00324,VT055812-p65ADZp_attP40,R42F06-ZpGDBD_attP2,Strother et al,,,,,
T4.T5_d1_female,SS00324,T4.T5,"T4,T5",,,,T4T5_d1_SS00324_female,VT055812-p65ADZp_attP40,R42F06-ZpGDBD_attP2,Strother et al,,,,,
T4.T5_d1_male,SS00324,T4.T5,"T4,T5",,,,T4T5_d1_SS00324_male,VT055812-p65ADZp_attP40,R42F06-ZpGDBD_attP2,Strother et al,,,,,
T4.T5_d2,SS21452,T4.T5,"T4,T5",T5>T4,,,T4T5_d2_SS21452,R59E08-p65ADZp_attP40,R42F06-ZpGDBD_attP2,This study,,,,,
T5_d1,SS25175,T5,T5,,,,T5_d1_SS25175,R24A07-p65ADZp_attP40,VT043070-ZpGDBD_attP2,This study,,,,,
T5_d2,SS23757,T5,T5,,,,T5_d2_23757,VT055812-p65ADZp_attP40,R47H05-ZpGDBD_attP2,This study,,,,,
Tm1_d1,SS00796,Tm1,Tm1,,,,Tm1_d1,R41G07-p65ADZp_attP40,R74G01-ZpGDBD_attP2,This study,,,,,
Tm2_d1,SS00811,Tm2,Tm2,"L2, additional unidentified Tm cells",,,Tm2_d1,R28D05-p65ADZp_attP40,R82F12-ZpGDBD_attP2,This study,,,,,
Tm20_d1,SS00355,Tm20,Tm20,"Pigment cells, faint T1",,,Tm20_SS355,R41E03-p65ADZp_attP40,R81G11-ZpGDBD_attP2,This study,,,,,
Tm3_d1,SS00300,Tm3,Tm3,,,,Tm3_d1,R13E12-p65ADZp_attP40,R59C10-ZpGDBD_attP2,Strother et al,,,,,
Tm4_d1,SS00320,Tm4,Tm4,,,,Tm4_d1,R53C02-p65ADZp_attP40,R60H04-ZpGDBD_attP2,This study,,,,,
Tm9_d1,SS00307,Tm9,Tm9,,,,Tm9_d1,R24C08-p65ADZp_attP40,R70B08-ZpGDBD_attP2,This study,,,,,
Tm29_d1,SS00308,Tm29,Tm29,,previously undescribed Tm cell type ,,TmX_SS308,R26A08-p65ADZp_attP40,R72G03-ZpGDBD_attP2,This study,,,,,
TmY3_d1,SS00331,TmY3,TmY3,,,,TmY3,R71D01-p65ADZp_attP40,R10C06-ZpGDBD_attP2,This study,,,,,
TmY5a_d1,SS02594,TmY5a,TmY5a ,Mi3-like?,,,TmY5a,R26A02-p65ADZp_attP40,R73C02-ZpGDBD_attP2,This study,,,,,
VGlut_d1,BL-60312,VGlut,Putative VGlut expressing cells (protein trap),,,,VGLUT,w[*]; Mi{Trojan-GAL4.2}VGlut[MI04979-TG4.2]/CyO,NA,"Diao, F., Ironfield, H., Luan, H., Diao, F., Shropshire, W.C., Ewer, J., Marr, E., Potter, C.J., Landgraf, M., White, B.H. (2015). Plug-and-Play Genetic Access to Drosophila Cell Types using Exchangeable Exon Cassettes.  Cell Rep. 10(8): 1410--1421.",,,,,
opticlobe_d1,(SS55439),opticlobe,dissected tissue,,,,opticlobe_Eg,NA,NA,dissected tissue,,,,,
opticlobe_d2,(SS00796),opticlobe,dissected tissue,,,,opticlobe_Tm1,NA,NA,dissected tissue,,,,,
lamina_d1,(SS55439),lamina,dissected tissue,,,,lamina_Eg,NA,NA,dissected tissue,,,,,
lamina_d2,(SS00796),lamina,dissected tissue,,,,lamina_Tm1,NA,NA,dissected tissue,,,,,
